url,course_name,rating,survey_count,Institution,Subject,Level,Language,Associated_skills,price,duration
https://www.edx.org/learn/artificial-intelligence/davidson-and-galileo-intro-to-ai-for-digital-marketing,"DavidsonX, GalileoX: Intro to AI for Digital Marketing",4.0 stars,6 ratings,"DavidsonX, GalileoX",Business & Management,Introductory,,"Artificial Intelligence, Customer Engagement, Digital Marketing, Marketing, Social Media",$49 USD,3 weeks
https://www.edx.org/learn/brand-engagement/curtin-university-digital-branding-and-engagement,CurtinX: Digital Branding and Engagement,4.5 stars,14 ratings,CurtinX,Communication,Intermediate,,"Brand Awareness, Branding, Business Modeling, Digital Brand Engagement, Digital Content Delivery, Marketing",$99 USD,4 weeks
https://www.edx.org/learn/social-media-marketing/the-university-of-maryland-college-park-online-advertising-social-media,"UMD, USMx: Online Advertising & Social Media",4.5 stars,257 ratings,"UMD, USMx",Business & Management,Introductory,English,"Advertising Strategy, Big Data, Content Marketing, Decision Making, Digital Marketing, Email Marketing, Google Ads, Lead Generation, Marketing, Online Advertising, Planning, Search Engine Optimization, Social Media, Social Media Advertising, Social Media Planning, Social Networks, Technology Ecosystems, Video Ads",$199 USD,4 weeks
https://www.edx.org/learn/engineering/university-of-british-columbia-harnessing-ai-for-digital-media-creation,UBCx: Harnessing AI for Digital Media Creation,This course may be eligible for .5 credit for a University of British Columbia Extended Learning Micro-certificate in AI and Cloud Strategy: Fundamentals.,"For more information, contact ubcxsupport.exl@ubc.ca.",UBCx,Engineering,Introductory,English,"Artificial Intelligence, Cloud Strategy, Content Creation, Content Marketing, Creativity, Instagram, Podcasting, Social Media Planning, Storytelling, TikTok",,1 weeks
https://www.edx.org/learn/marketing/the-university-of-maryland-college-park-marketing-innovative-products-and-services,"UMD, USMx: Marketing Innovative Products and Services",4.4 stars,48 ratings,"UMD, USMx",Business & Management,Introductory,English,"Campaign Management, Commercialization, Content Marketing, Decision Making, Focus Group, Go-to-Market Strategy, Growth Strategies, Innovation, Marketing, Marketing Concepts, Marketing Planning, Marketing Strategies, New Product Development, Product Design, Product Strategy, Social Media Marketing",$189 USD,4 weeks
https://www.edx.org/learn/digital-marketing/universidad-galileo-marketing-digital-content-community-manager,GalileoX: Marketing Digital: Content & Community Manager,4.3 stars,12 ratings,GalileoX,Communication,Introductory,Español,"Community Management, Content Creation, Demand Generation, Digital Content, Digital Marketing, Digital Skills, Facebook Ads, Instagram, Key Performance Indicators (KPIs), Marketing, Marketing Strategies, New Product Development, Social Media, Social Media Marketing, Social Networks",$49 USD,5 weeks
https://www.edx.org/learn/sports-business/hp-the-what-and-how-of-esports-management,HP: The What and How of Esports Management!,4.1 stars,45 ratings,HP,Computer Science,Introductory,,"Content Creation, Innovation, Marketing, Video Game Development, eSports, eSports Management",$5 USD,4 weeks
https://www.edx.org/learn/artificial-intelligence/davidson-and-galileo-intro-to-ai-for-digital-marketing,"DavidsonX, GalileoX: Intro to AI for Digital Marketing",4.0 stars,6 ratings,"DavidsonX, GalileoX",Business & Management,Introductory,,"Artificial Intelligence, Customer Engagement, Digital Marketing, Marketing, Social Media",$49 USD,3 weeks
https://www.edx.org/learn/rhetoric/harvard-university-rhetoric-the-art-of-persuasive-writing-and-public-speaking,HarvardX: Rhetoric: The Art of Persuasive Writing and Public Speaking,4.6 stars,361 ratings,HarvardX,Humanities,Introductory,,"Communications, Economics, Persuasive Communication, Persuasive Writing, Public Speaking, Rhetoric, Writing",$209 USD,8 weeks
https://www.edx.org/learn/business-communications/doane-university-business-writing-techniques,DoaneX: Business Writing Techniques,4.5 stars,491 ratings,DoaneX,Communication,Introductory,,"Business Communication, Business Presentations, Business Writing, Communications, Proofreading",$149 USD,4 weeks
https://www.edx.org/learn/writing/technische-universitat-munchen-academic-writing-made-easy,TUMx: Academic Writing Made Easy,4.6 stars,5 ratings,TUMx,Language,Intermediate,English,"Academic Writing, Paraphrasing, Punctuation And Capitalization, Writing",$59 USD,8 weeks
https://www.edx.org/learn/writing/university-of-cambridge-stand-up-comedy-writing-and-performance-poetry,UniversityofCambridge: Stand Up!; Comedy Writing and Performance Poetry,5.0 stars,7 ratings,UniversityofCambridge,Communication,Intermediate,,"Communications, Scripting, Stand-Up Comedy, Writing",$299 USD,4 weeks
https://www.edx.org/learn/video-game-writing/university-of-british-columbia-video-game-writing-essentials,UBCx: Video Game Writing Essentials,4.2 stars,21 ratings,UBCx,Communication,Introductory,,"Video Game Development, Writing",$99 USD,5 weeks
https://www.edx.org/learn/creative-writing/university-of-cambridge-writing-successfully-for-the-stage,UniversityofCambridge: Writing successfully for the Stage,4.9 stars,7 ratings,UniversityofCambridge,Communication,Intermediate,,"Communications, Creativity, Scripting",$299 USD,4 weeks
https://www.edx.org/learn/java/universidad-carlos-iii-de-madrid-introduction-to-java-programming-writing-good-code,UC3Mx: Introduction to Java Programming: Writing Good Code,4.1 stars,21 ratings,UC3Mx,Computer Science,Introductory,,"Addressing Ethical Concerns, Computational Thinking, Computer Science, Java (Programming Language), Smartphone Operation, Software Engineering",$189 USD,5 weeks
https://www.edx.org/learn/rhetoric/harvard-university-rhetoric-the-art-of-persuasive-writing-and-public-speaking,HarvardX: Rhetoric: The Art of Persuasive Writing and Public Speaking,4.6 stars,361 ratings,HarvardX,Humanities,Introductory,,"Communications, Economics, Persuasive Communication, Persuasive Writing, Public Speaking, Rhetoric, Writing",$209 USD,8 weeks
https://www.edx.org/learn/business-communications/doane-university-business-writing-techniques,DoaneX: Business Writing Techniques,4.5 stars,491 ratings,DoaneX,Communication,Introductory,,"Business Communication, Business Presentations, Business Writing, Communications, Proofreading",$149 USD,4 weeks
https://www.edx.org/learn/writing/technische-universitat-munchen-academic-writing-made-easy,TUMx: Academic Writing Made Easy,4.6 stars,5 ratings,TUMx,Language,Intermediate,English,"Academic Writing, Paraphrasing, Punctuation And Capitalization, Writing",$59 USD,8 weeks
https://www.edx.org/learn/writing/university-of-cambridge-stand-up-comedy-writing-and-performance-poetry,UniversityofCambridge: Stand Up!; Comedy Writing and Performance Poetry,5.0 stars,7 ratings,UniversityofCambridge,Communication,Intermediate,,"Communications, Scripting, Stand-Up Comedy, Writing",$299 USD,4 weeks
https://www.edx.org/learn/video-game-writing/university-of-british-columbia-video-game-writing-essentials,UBCx: Video Game Writing Essentials,4.2 stars,21 ratings,UBCx,Communication,Introductory,,"Video Game Development, Writing",$99 USD,5 weeks
https://www.edx.org/learn/creative-writing/university-of-cambridge-writing-successfully-for-the-stage,UniversityofCambridge: Writing successfully for the Stage,4.9 stars,7 ratings,UniversityofCambridge,Communication,Intermediate,,"Communications, Creativity, Scripting",$299 USD,4 weeks
https://www.edx.org/learn/java/universidad-carlos-iii-de-madrid-introduction-to-java-programming-writing-good-code,UC3Mx: Introduction to Java Programming: Writing Good Code,4.1 stars,21 ratings,UC3Mx,Computer Science,Introductory,,"Addressing Ethical Concerns, Computational Thinking, Computer Science, Java (Programming Language), Smartphone Operation, Software Engineering",$189 USD,5 weeks
https://www.edx.org/learn/japanese/waseda-university-japanese-business-management,WasedaX: Japanese Business Management,4.9 stars,7 ratings,WasedaX,Business & Management,Intermediate,English,"Business Modeling, Management",$169 USD,4 weeks
https://www.edx.org/learn/business-administration/babson-college-from-corporate-social-responsibility-to-corporate-social-innovation,BabsonX: From Corporate Social Responsibility to Corporate Social Innovation,4.4 stars,10 ratings,BabsonX,Business & Management,Intermediate,,"Corporate Social Responsibility, Employee Engagement, Innovation, Management",$249 USD,4 weeks
https://www.edx.org/learn/health-wellness/ku-leuven-existential-well-being-counseling-a-person-centered-experiential-approach,KULeuvenX: Existential Well-being Counseling: A Person-centered Experiential Approach,4.8 stars,42 ratings,KULeuvenX,Humanities,Introductory,English,"Demonstration Skills, Empathy, Experiential Learning, Psychology, Psychotherapy, Research, Spirituality",$59 USD,12 weeks
https://www.edx.org/learn/professional-skills/catalyst-unconscious-bias-from-awareness-to-action,CatalystX: Unconscious Bias: From Awareness to Action,4.5 stars,35 ratings,CatalystX,Communication,Introductory,,"Business Strategies, Global Leadership, Innovation, Leadership",$59 USD,3 weeks
https://www.edx.org/learn/medicine/the-university-of-hong-kong-fundamentals-of-cariology,HKUx: Fundamentals of Cariology,2.6 stars,5 ratings,,,,,,$99 USD,4 weeks
https://www.edx.org/learn/health-wellness/ku-leuven-existential-well-being-counseling-a-person-centered-experiential-approach,KULeuvenX: Existential Well-being Counseling: A Person-centered Experiential Approach,4.8 stars,42 ratings,KULeuvenX,Humanities,Introductory,English,"Demonstration Skills, Empathy, Experiential Learning, Psychology, Psychotherapy, Research, Spirituality",$59 USD,12 weeks
https://www.edx.org/learn/professional-skills/catalyst-unconscious-bias-from-awareness-to-action,CatalystX: Unconscious Bias: From Awareness to Action,4.5 stars,35 ratings,CatalystX,Communication,Introductory,,"Business Strategies, Global Leadership, Innovation, Leadership",$59 USD,3 weeks
https://www.edx.org/learn/medicine/the-university-of-hong-kong-fundamentals-of-cariology,HKUx: Fundamentals of Cariology,2.6 stars,5 ratings,,,,,,$99 USD,4 weeks
https://www.edx.org/learn/philosophy-ethics/harvard-university-structure-and-function-of-argument-introduction-to-critical-thinking,HarvardX: Structure and Function of Argument: Introduction to Critical Thinking,4.6 stars,5 ratings,HarvardX,Philosophy & Ethics,Introductory,None,English,$209 USD,8 weeks
https://www.edx.org/learn/critical-thinking-skills/rochester-institute-of-technology-critical-thinking-problem-solving,RITx: Critical Thinking & Problem Solving,4.5 stars,143 ratings,RITx,Communication,Introductory,,"Critical Thinking, Leadership, Problem Solving",$199 USD,3 weeks
https://www.edx.org/learn/critical-thinking-skills/the-smithsonian-institution-teaching-critical-thinking-through-art-with-the-national-gallery-of-art,SmithsonianX: Teaching Critical Thinking through Art with the National Gallery of Art,4.9 stars,30 ratings,SmithsonianX,Education & Teacher Training,Introductory,English,"Arts Integration, Critical Thinking, Museum Education, Pedagogy, Project Zero, Teaching, Zoom (Video Conferencing Tool)",$119 USD,16 weeks
https://www.edx.org/learn/business-administration/ibm-soft-skills-solve-problems-w-creative-critical-thinking,IBM: Soft Skills: Solve Problems w/ Creative & Critical Thinking,4.5 stars,34 ratings,,,,,,$29 USD,1 weeks
https://www.edx.org/learn/critical-thinking-skills/boxplay-critical-thinking-how-to-develop-critical-thinking-skills,BoxPlay: Critical Thinking: How to Develop Critical Thinking Skills,4.2 stars,13 ratings,BoxPlay,Communication,Introductory,English,"Communications, Critical Thinking, Data Analysis, Management, Problem Solving",$69 USD,1 weeks
https://www.edx.org/learn/critical-thinking-skills/tecnologico-de-monterrey-critical-thinking-reasoned-decision-making,TecdeMonterreyX: Critical thinking: reasoned decision making,4.2 stars,9 ratings,TecdeMonterreyX,Business & Management,Introductory,,"Critical Thinking, Decision Making, Ethical Responsibility, Social Issue",$189 USD,4 weeks
https://www.edx.org/learn/business-administration/fullbridge-problem-solving-and-critical-thinking-skills-2,FullbridgeX: Problem Solving and Critical Thinking Skills,4.5 stars,229 ratings,FullbridgeX,Business & Management,Introductory,,"Career Development, Critical Thinking, Design Thinking, Leadership, Problem Solving",Expert instruction,3 weeks
https://www.edx.org/learn/education/the-university-of-wisconsin-madison-introduction-to-transferable-skills,WisconsinX: Introduction to Transferable Skills,4.6 stars,5 ratings,WisconsinX,Education & Teacher Training,Intermediate,,"Communications, Critical Thinking, Instructional Design, Research, Self-Motivation, Teaching, Teamwork, Transferable Skills Analysis",$119 USD,3 weeks
